 #Reference     Predicted       Error      No_of_atoms  structure_no 
-580.94832144 -581.06889339    0.12057195            95           188
-611.39357449 -611.35512895    0.03844554           101           189
-611.39357449 -611.35512895    0.03844554           101           190
-545.39843437 -545.37150223    0.02693214            88           191
-545.39843437 -545.37150223    0.02693214            88           192
-616.08348397 -616.08554058    0.00205661           102           193
-616.08348397 -616.08554058    0.00205661           102           194
-625.50569362 -625.49006702    0.01562660           104           195
-625.50489733 -625.48964617    0.01525116           104           196
-634.76337799 -634.86929080    0.10591281           106           197
-634.67317338 -634.86736840    0.19419502           106           198
-634.71726990 -634.87184702    0.15457712           106           199
-634.73624401 -634.86550111    0.12925710           106           200
-634.75332345 -634.87173462    0.11841117           106           201
-581.77472610 -581.74312429    0.03160181            95           202
-581.71561019 -581.74884649    0.03323630            95           203
-581.74097416 -581.74874615    0.00777199            95           204
-581.75315727 -581.74737775    0.00577952            95           205
-581.76329039 -581.74601223    0.01727816            95           206
-581.77172328 -581.74336038    0.02836290            95           207
-616.15139016 -616.08505083    0.06633933           102           208
-616.15139016 -616.08505083    0.06633933           102           209
-539.98776188 -539.91741312    0.07034876            87           210
-539.98776188 -539.91741312    0.07034876            87           211
-571.60800092 -571.59155200    0.01644892            93           212
-571.48536709 -571.60649303    0.12112594            93           213
-571.53551007 -571.60594643    0.07043636            93           214
-571.55660316 -571.60098158    0.04437842            93           215
-571.57029743 -571.60054888    0.03025145            93           216
-571.58235736 -571.59655882    0.01420146            93           217
-571.59874428 -571.59107950    0.00766478            93           218
-571.60653760 -571.59149730    0.01504030            93           219
-523.49933434 -523.50970640    0.01037206            84           220
-523.49664821 -523.50630045    0.00965224            84           221
-554.93341991 -554.96066946    0.02724955            90           222
-554.90939260 -554.96486735    0.05547475            90           223
-554.91818533 -554.96385506    0.04566973            90           224
-554.92690728 -554.96217807    0.03527079            90           225
-591.90064981 -591.84738478    0.05326503            97           226
-591.89829041 -591.84816495    0.05012546            97           227
-528.97558747 -528.98053563    0.00494816            85           228
-528.97409072 -528.98036190    0.00627118            85           229
-621.01419588 -620.78402829    0.23016759           103           230
-620.78104659 -620.78045332    0.00059327           103           231
-620.98786227 -620.79417874    0.19368353           103           232
-621.00239812 -620.78457975    0.21781837           103           233
-621.01206598 -620.78304723    0.22901875           103           234
-539.96845300 -539.92290268    0.04555032            87           235
-539.96729738 -539.92406993    0.04322745            87           236
-576.70618986 -576.66933396    0.03685590            94           237
-576.62130173 -576.67628953    0.05498780            94           238
-576.65198910 -576.67667206    0.02468296            94           239
-576.66442461 -576.67386035    0.00943574            94           240
-576.67500859 -576.67351780    0.00149079            94           241
-576.68941452 -576.66958259    0.01983193            94           242
-576.69929508 -576.66908775    0.03020733            94           243
-581.78695251 -581.74237818    0.04457433            95           244
-581.69152153 -581.75347271    0.06195118            95           245
-581.72451089 -581.75218516    0.02767427            95           246
-581.73949183 -581.75171848    0.01222665            95           247
-581.75236078 -581.74936594    0.00299484            95           248
-581.76161629 -581.74779025    0.01382604            95           249
-581.77097229 -581.74515104    0.02582125            95           250
-581.77836157 -581.74395547    0.03440610            95           251
-581.78635865 -581.74251617    0.04384248            95           252
-523.49666336 -523.51303205    0.01636869            84           253
-523.49580869 -523.51460128    0.01879259            84           254
-576.73045458 -576.66879866    0.06165592            94           255
-576.64158527 -576.67598217    0.03439690            94           256
-576.66865473 -576.67338923    0.00473450            94           257
-576.68287452 -576.67437288    0.00850164            94           258
-576.69687240 -576.67183035    0.02504205            94           259
-576.70847963 -576.66926889    0.03921074            94           260
-576.71977984 -576.66771321    0.05206663            94           261
-576.72689234 -576.66816827    0.05872407            94           262
-566.48470032 -566.49255365    0.00785333            92           263
-566.47680792 -566.48802652    0.01121860            92           264
-566.48925251 -566.48979964    0.00054713            92           265
-566.47932767 -566.48782575    0.00849808            92           266
-575.57715771 -575.84470718    0.26754947            94           267
-575.50625408 -575.85583869    0.34958461            94           268
-575.53555999 -575.85246671    0.31690672            94           269
-575.54824032 -575.85312198    0.30488166            94           270
-575.56116490 -575.84964433    0.28847943            94           271
-575.57063814 -575.84667231    0.27603417            94           272
-555.33740440 -555.33065523    0.00674917            90           273
-555.32312740 -555.33170980    0.00858240            90           274
-555.33535843 -555.33027278    0.00508565            90           275
-580.62179880 -580.80077222    0.17897342            95           276
-580.51798379 -580.80805113    0.29006734            95           277
-580.56219426 -580.80669862    0.24450436            95           278
-580.57861622 -580.80622680    0.22761058            95           279
-580.59901932 -580.80431123    0.20529191            95           280
-580.60888464 -580.80202411    0.19313947            95           281
-580.61678848 -580.80015790    0.18336942            95           282
-559.10517177 -561.35932201    2.25415024            91           283
-553.76693563 -561.36320822    7.59627259            91           284
-555.99970545 -561.32992727    5.33022182            91           285
-556.12013576 -561.34764935    5.22751359            91           286
-557.17740542 -561.34832768    4.17092226            91           287
-557.89360626 -561.35768157    3.46407531            91           288
-557.93576104 -561.35661462    3.42085358            91           289
-558.30965584 -561.35828720    3.04863136            91           290
-558.32533425 -561.35951154    3.03417729            91           291
-558.63445867 -561.36263514    2.72817647            91           292
-558.66586840 -561.36212669    2.69625829            91           293
-558.82276827 -561.36427261    2.54150434            91           294
-558.92530349 -561.36342107    2.43811758            91           295
-558.98075882 -561.36161511    2.38085629            91           296
-559.02115025 -561.36139643    2.34024618            91           297
-559.05410314 -561.36089172    2.30678858            91           298
-559.07153428 -561.36031703    2.28878275            91           299
-559.08302855 -561.35998345    2.27695490            91           300
-559.09295533 -561.35947230    2.26651697            91           301
-559.09973615 -561.35947201    2.25973586            91           302
-559.10422855 -561.35914144    2.25491289            91           303
-559.21294503 -561.36132454    2.14837951            91           304
-557.27544173 -561.39232506    4.11688333            91           305
-558.24650795 -561.37880150    3.13229355            91           306
-558.53467944 -561.37624576    2.84156632            91           307
-558.73526670 -561.37374771    2.63848101            91           308
-558.76353543 -561.37168664    2.60815121            91           309
-558.93469088 -561.37003086    2.43533998            91           310
-558.96444026 -561.36748979    2.40304953            91           311
-559.07632400 -561.36522125    2.28889725            91           312
-559.12059455 -561.36470456    2.24411001            91           313
-559.14816897 -561.36424289    2.21607392            91           314
-559.16847074 -561.36411482    2.19564408            91           315
-559.18992397 -561.36335158    2.17342761            91           316
-559.20242933 -561.36252220    2.16009287            91           317
-559.20823161 -561.36183745    2.15360584            91           318
