 #Reference     Predicted       Error      No_of_atoms  structure_no 
-368.85894574 -368.97776378    0.11881804            61            67
-354.82154100 -355.02371966    0.20217866            58            68
-329.93428696 -329.86515355    0.06913341            53            69
-344.54995073 -344.65731969    0.10736896            56            70
-339.91926334 -340.04259952    0.12333618            55            71
-319.39985272 -319.31364493    0.08620779            51            72
-345.05377550 -345.10443010    0.05065460            56            73
-611.43190869 -611.51720455    0.08529586           101            74
-359.64945928 -359.62056760    0.02889168            59            75
-334.88288319 -334.95895794    0.07607475            54            76
-313.86872637 -314.00321717    0.13449080            50            77
-329.77375670 -329.91908824    0.14533154            53            78
-354.76067409 -354.69701986    0.06365423            58            79
-339.99179548 -339.87986325    0.11193223            55            80
-369.00326286 -368.81205904    0.19120382            61            81
-319.27847679 -319.20292603    0.07555076            51            82
-364.32368481 -364.42498282    0.10129801            60            83
-308.47664793 -308.63428134    0.15763341            49            84
-591.88584173 -591.86848396    0.01735777            97            85
-340.21743635 -340.32131672    0.10388037            55            86
-364.27840267 -364.33170604    0.05330337            60            87
-334.88647543 -334.92309724    0.03662181            54            88
-350.14149524 -349.98364788    0.15784736            57            89
-330.00365840 -330.09411757    0.09045917            53            90
-345.50955862 -345.40224608    0.10731254            56            91
-359.57569985 -359.41928022    0.15641963            59            92
-324.74051711 -324.70721772    0.03329939            52            93
-369.06360267 -368.94304608    0.12055659            61            94
-330.12670751 -330.11602886    0.01067865            53            95
-586.86841727 -586.86528474    0.00313253            96            96
-335.25579443 -335.14345380    0.11234063            54            97
-340.31488985 -340.21532784    0.09956201            55            98
-350.06828398 -350.18903503    0.12075105            57            99
-354.71169499 -354.61426653    0.09742846            58           100
-359.53360573 -359.59415530    0.06054957            59           101
-364.31146274 -364.12966192    0.18180082            60           102
-368.90081988 -368.87990396    0.02091592            61           103
-340.29049419 -340.27220107    0.01829312            55           104
-345.37258751 -345.61545522    0.24286771            56           105
-350.06362249 -350.05809002    0.00553247            57           106
-550.36500012 -550.26385729    0.10114283            89           107
-644.16504923 -644.10414663    0.06090260           108           108
-354.85316446 -354.89971758    0.04655312            58           109
-359.49286458 -359.60259614    0.10973156            59           110
-364.32870361 -364.14077871    0.18792490            60           111
-368.95791020 -368.96957720    0.01166700            61           112
-308.47595357 -308.62750531    0.15155174            49           113
-313.87138098 -313.82889125    0.04248973            50           114
-319.42258248 -319.30872390    0.11385858            51           115
-324.80184660 -324.71927575    0.08257085            52           116
-330.15712780 -330.06577148    0.09135632            53           117
-335.36213788 -335.28010350    0.08203438            54           118
-561.35502236 -561.39732066    0.04229830            91           119
-340.37394398 -340.33340602    0.04053796            55           120
-350.10624451 -350.00798304    0.09826147            57           121
-354.97669136 -354.98456782    0.00787646            58           122
-359.52831454 -359.63777009    0.10945555            59           123
-308.47721400 -308.54183176    0.06461776            49           124
-313.86762598 -313.95549615    0.08787017            50           125
-319.44258517 -319.44236717    0.00021800            51           126
-325.01363154 -324.91574091    0.09789063            52           127
-330.16378803 -330.13046630    0.03332173            53           128
-335.36466763 -335.23909099    0.12557664            54           129
-596.92827887 -596.87475575    0.05352312            98           130
-340.35187247 -340.35077213    0.00110034            55           131
-313.99965640 -313.94235042    0.05730598            50           132
-319.39928765 -319.33889926    0.06038839            51           133
-330.15779226 -330.07121170    0.08658056            53           134
-340.37164241 -340.42122104    0.04957863            55           135
-345.46706166 -345.49596944    0.02890778            56           136
-350.15788769 -350.27016388    0.11227619            57           137
-359.70408944 -359.63359604    0.07049340            59           138
-364.31108113 -364.09969994    0.21138119            60           139
-368.97401603 -368.92749267    0.04652336            61           140
-528.99054789 -528.82249564    0.16805225            85           141
-512.53322175 -512.61609496    0.08287321            82           142
-630.23237488 -630.13756499    0.09480989           105           143
-534.46816293 -534.77920582    0.31104289            86           144
-625.51854254 -625.39079689    0.12774565           104           145
-539.98154042 -539.85243942    0.12910100            87           146
-606.70478466 -606.63232307    0.07246159           100           147
-571.60208040 -571.68162987    0.07954947            93           148
-507.07740330 -507.08363935    0.00623605            81           149
-518.04808300 -518.02895721    0.01912579            83           150
-566.48475003 -566.43273932    0.05201071            92           151
-534.48220843 -534.53868473    0.05647630            86           152
-571.52643799 -571.74035384    0.21391585            93           153
-545.41256648 -545.39995139    0.01261509            88           154
-528.98735908 -529.02278387    0.03542479            85           155
-620.82419425 -620.70703974    0.11715451           103           156
-576.68695569 -576.61765971    0.06929598            94           157
-556.29073107 -556.57989525    0.28916418            90           158
-550.84639162 -550.76694229    0.07944933            89           159
-580.77210943 -580.80342587    0.03131644            95           160
-545.40689988 -545.46549829    0.05859841            88           161
-620.84694326 -620.85136193    0.00441867           103           162
-539.97688919 -539.81629773    0.16059146            87           163
-518.01907865 -517.97462575    0.04445290            83           164
-591.87798609 -591.85222786    0.02575823            97           165
-586.84869828 -586.88492177    0.03622349            96           166
-534.50711049 -534.48187435    0.02523614            86           167
-571.57648519 -571.68643186    0.10994667            93           168
-523.49911123 -523.51334003    0.01422880            84           169
-528.98234281 -528.97019240    0.01215041            85           170
-565.46499067 -565.42515396    0.03983671            92           171
-576.65111888 -576.70380121    0.05268233            94           172
-566.43574987 -566.46473939    0.02898952            92           173
-581.75543405 -581.73947070    0.01596335            95           174
-517.95890091 -517.87435073    0.08455018            83           175
-534.49517615 -534.58518207    0.09000592            86           176
-639.53339880 -639.64214907    0.10875027           107           177
-576.65935605 -576.71220456    0.05284851            94           178
-518.02332890 -517.93054909    0.09277981            83           179
-586.93172935 -586.86942126    0.06230809            96           180
-630.17284884 -630.32847496    0.15562612           105           181
-580.94915920 -581.01907035    0.06991115            95           182
-611.39357449 -611.58990872    0.19633423           101           183
-545.39843437 -545.48481733    0.08638296            88           184
-616.08348397 -616.02826561    0.05521836           102           185
-625.50569362 -625.52241436    0.01672074           104           186
-634.76337799 -634.72360748    0.03977051           106           187
-581.77472610 -581.73837085    0.03635525            95           188
-616.15139016 -616.23820557    0.08681541           102           189
-539.98776188 -539.91364215    0.07411973            87           190
-571.60800092 -571.62955191    0.02155099            93           191
-523.49933434 -523.34832555    0.15100879            84           192
-554.93341991 -554.91672267    0.01669724            90           193
-591.90064981 -591.84439930    0.05625051            97           194
-528.97558747 -528.96806264    0.00752483            85           195
-621.01419588 -620.81695379    0.19724209           103           196
-539.96845300 -539.95778924    0.01066376            87           197
-576.70618986 -576.64753282    0.05865704            94           198
-581.78695251 -581.68367682    0.10327569            95           199
-523.49666336 -523.41954592    0.07711744            84           200
-576.73045458 -576.64440475    0.08604983            94           201
-566.48470032 -566.51991378    0.03521346            92           202
-503.24380737 -503.23891995    0.00488742            81           203
-575.57715771 -575.67859730    0.10143959            94           204
-499.04874637 -499.04513680    0.00360957            81           205
-496.71663060 -496.71379945    0.00283115            81           206
-501.56477909 -501.56218268    0.00259641            81           207
 -86.67693961  -86.98336822    0.30642861            14           208
 -76.89609961  -76.84482115    0.05127846            12           209
-162.59177865 -162.47649973    0.11527892            26           210
-243.87204006 -243.84370976    0.02833030            39           211
-317.84545919 -318.01036973    0.16491054            51           212
-317.89713281 -318.27795805    0.38082524            51           213
-253.57663361 -253.45476345    0.12187016            41           214
-555.33740440 -555.31451493    0.02288947            90           215
-324.86383889 -325.05190312    0.18806423            52           216
-335.00542724 -335.02257284    0.01714560            54           217
-327.36399063 -328.18814539    0.82415476            53           218
-323.41065449 -323.33029945    0.08035504            52           219
-312.24707844 -312.37476915    0.12769071            50           220
-249.39003582 -249.37536984    0.01466598            40           221
-330.91825217 -330.78105488    0.13719729            53           222
-238.71907610 -238.67806471    0.04101139            38           223
 -81.80757406  -81.89365850    0.08608444            13           224
-335.23152724 -334.91247327    0.31905397            54           225
-580.62179880 -580.65279178    0.03099298            95           226
